Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,Y,Gas,8.0,131342.0,KERMIT (YATES),STATE WALTON,   87  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,131343.0,KERMIT (YATES),STATE WALTON,   86  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,131838.0,KERMIT (YATES),"WALTON, J. B.",  314  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,132004.0,KERMIT (YATES),"WALTON, J. B.",  336  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,133925.0,KERMIT (YATES),STATE WALTON,   88  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,134801.0,KERMIT (YATES),"WALTON, J. B.",  346  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,150248.0,KERMIT (YATES),"WALTON, J. B.",  194  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,150252.0,KERMIT (YATES),"WALTON, J.B. AC/2",  198  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,151063.0,KERMIT (YATES),STATE WALTON,   67  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,153552.0,KERMIT (YATES),STATE WALTON,   69  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,154633.0,KERMIT (YATES),"WALTON, J. B.",  297  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,156468.0,KERMIT (YATES),"WALTON, J. B.",  301  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,159638.0,KERMIT (YATES),"WALTON, J. B",  348  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,163363.0,KERMIT (YATES),"WALTON, J. B.",  291  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,,Gas,8.0,166074.0,KERMIT (YATES),"WALTON, J. B.",  295  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,,Gas,8.0,166717.0,KERMIT (YATES),"WALTON, J. B.",  310  ,,5009.0,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3286.0,KEYSTONE (COLBY),STATE-WALTON A/C 2,,,,214,0,0,,203,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3287.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",,,5009.0,715,0,0,,545,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3317.0,KEYSTONE (COLBY),"BASHARA, J. M.",,,3626.0,126,0,0,,69,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,3320.0,KEYSTONE (COLBY),"PERKINS, J. J. -B- UPPER",,,,59,0,0,,59,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,27106.0,KEYSTONE (COLBY),KEYSTONE CATTLE COMPANY,,,5122.0,107,0,0,,8,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,31917.0,KEYSTONE (COLBY),WADDELL,,,5584.0,,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,257525.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",  347  ,,5009.0,,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,46977.0,KEYSTONE (CONSOLIDATED),BASHARA-PROTHRO,,,,525,0,0,,785,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
