Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
May 2021,,Oil,08,48135.0,MARSTON RANCH (CLEARFORK),QUEEN ANNES REVENGE,,,,407,"1,214",1209,1.0,412,"3,681",3681,2.0,MARSTON RANCH,CLEARFORK,604.5,453.375,1840.5,1380.375
May 2021,,Oil,08,48336.0,MARSTON RANCH (CLEARFORK),EDWARD TEACH SE,,,7649.0,117,381,322,1.0,176,"1,044",1044,2.0,MARSTON RANCH,CLEARFORK,161.0,120.75,522.0,391.5
May 2021,,Oil,08,49375.0,MARSTON RANCH (CLEARFORK),EDWARD TEACH SW,,,7649.0,52,78,94,1.0,36,303,303,2.0,MARSTON RANCH,CLEARFORK,47.0,35.25,151.5,113.625
May 2021,,Oil,08,51749.0,MARSTON RANCH (CLEARFORK),MAN OF WAR W,,,7903.0,0,0,0,,0,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,53025.0,MARSTON RANCH (CLEARFORK),BLACK BART,,,7903.0,140,0,0,,140,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,53422.0,MARSTON RANCH (CLEARFORK),SWASHBUCKLER,,,7781.0,283,317,351,1.0,249,"1,046",1046,2.0,MARSTON RANCH,CLEARFORK,175.5,131.625,523.0,392.25
May 2021,,Oil,08,53498.0,MARSTON RANCH (CLEARFORK),SWASHBUCKLER SE,,,7781.0,0,0,0,,0,548,548,2.0,MARSTON RANCH,CLEARFORK,0.0,0.0,274.0,205.5
May 2021,,Oil,08,4232.0,"MCKEE (CLEAR FORK, LOWER)","WADDELL, W. N., ETAL",,,3803.0,0,0,0,,0,0,0,,MCKEE,"CLEAR FORK, LOWER",0.0,0.0,0.0,0.0
May 2021,,Gas,08,186517.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL TR. I",  218  ,,3803.0,0,0,0,,0,142,142,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,71.0,53.25
May 2021,,Gas,08,192876.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL TR. I",  301  ,,3803.0,0,0,0,,0,410,410,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,205.0,153.75
May 2021,,Gas,08,194368.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL",  232  ,,3803.0,0,0,0,,0,243,243,2.0,MCKEE,"CLEAR FORK, MID.",0.0,0.0,121.5,91.125
May 2021,,Gas,08,212805.0,"MCKEE (CLEAR FORK, MID.)","WADDELL, W. N. ET AL",  261  ,,,0,0,0,,0,0,0,,MCKEE,"CLEAR FORK, MID.",0.0,0.0,0.0,0.0
May 2021,,Oil,08,24408.0,MCKEE (WOLFCAMP),"WADDELL, W. N. ET AL TR 1",,,3803.0,0,0,0,,0,0,0,,MCKEE,WOLFCAMP,0.0,0.0,0.0,0.0
May 2021,,Oil,08,50100.0,MONAHANS (CLEAR FORK),DOUBLOON,,,,172,0,0,,172,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,52655.0,MONAHANS (CLEAR FORK),OCRACOKE ISLAND,,,,85,0,0,,85,0,0,,MONAHANS,CLEAR FORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,51099.0,"MONAHANS, NORTH",SEALY SMITH FOUNDATION -A-,,,8814.0,701,"5,064",5130,1.0,635,"59,630",59630,2.0,MONAHANS,"MONAHANS, NORTH",2565.0,1923.75,29815.0,22361.25
May 2021,,Oil,08,55551.0,"MONAHANS, NORTH",NELSON'S FOLLY,,,8814.0,64,613,624,1.0,53,"1,865",1865,2.0,MONAHANS,"MONAHANS, NORTH",312.0,234.0,932.5,699.375
May 2021,,Oil,08,55726.0,"MONAHANS, NORTH",DORADO,,,,241,0,0,,241,0,0,,MONAHANS,"MONAHANS, NORTH",0.0,0.0,0.0,0.0
May 2021,,Oil,08,34235.0,"MONAHANS, NORTH (CLEARFORK)","HOGG, F. H.",,,8146.0,177,33,0,,210,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,48675.0,"MONAHANS, NORTH (CLEARFORK)",WALK THE PLANK,,,8672.0,478,"2,183",2189,1.0,472,"10,729",10729,2.0,MONAHANS,CLEARFORK,1094.5,820.875,5364.5,4023.375
May 2021,,Oil,08,49056.0,"MONAHANS, NORTH (CLEARFORK)","MITCHELL, C.",,,,45,0,0,,45,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,49301.0,"MONAHANS, NORTH (CLEARFORK)",MAROONER,,,8107.0,489,"5,345",5386,1.0,448,"14,957",14957,2.0,MONAHANS,CLEARFORK,2693.0,2019.75,7478.5,5608.875
May 2021,,Oil,08,49353.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE,,,8146.0,564,"2,644",2805,1.0,403,"12,867",12867,2.0,MONAHANS,CLEARFORK,1402.5,1051.875,6433.5,4825.125
May 2021,,Oil,08,49490.0,"MONAHANS, NORTH (CLEARFORK)",SEALY SMITH FOUNDATION -A-,,,8814.0,"2,639","12,468",12875,1.0,"2,232","92,085",92085,2.0,MONAHANS,CLEARFORK,6437.5,4828.125,46042.5,34531.875
May 2021,,Oil,08,49561.0,"MONAHANS, NORTH (CLEARFORK)",HORNSWOGGLE,,,,589,"7,361",7603,1.0,347,"21,527",21527,2.0,MONAHANS,CLEARFORK,3801.5,2851.125,10763.5,8072.625
May 2021,Y,Oil,08,50028.0,"MONAHANS, NORTH (CLEARFORK)","SEALY-SMITH FOUNDATION ""B""",,,,"1,110","9,061",9439,1.0,732,"62,645",62645,2.0,MONAHANS,CLEARFORK,4719.5,3539.625,31322.5,23491.875
May 2021,,Oil,08,50090.0,"MONAHANS, NORTH (CLEARFORK)",PEG LEG,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,50130.0,"MONAHANS, NORTH (CLEARFORK)",COMMANDEER,,,8107.0,264,"2,665",2757,1.0,172,"18,476",18476,2.0,MONAHANS,CLEARFORK,1378.5,1033.875,9238.0,6928.5
May 2021,,Oil,08,50423.0,"MONAHANS, NORTH (CLEARFORK)",FRANCIS DRAKE N,,,8146.0,354,"2,132",2161,1.0,325,"8,950",8950,2.0,MONAHANS,CLEARFORK,1080.5,810.375,4475.0,3356.25
May 2021,,Oil,08,51085.0,"MONAHANS, NORTH (CLEARFORK)",GILDED LADY,,,,0,0,0,,0,0,0,,MONAHANS,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,51202.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN MORGAN,,,8107.0,286,"2,840",2977,1.0,149,"11,316",11316,2.0,MONAHANS,CLEARFORK,1488.5,1116.375,5658.0,4243.5
May 2021,,Oil,08,52357.0,"MONAHANS, NORTH (CLEARFORK)",SPANISH MAIN W,,,8814.0,451,"2,184",2271,1.0,364,"9,981",9981,2.0,MONAHANS,CLEARFORK,1135.5,851.625,4990.5,3742.875
May 2021,Y,Oil,08,52884.0,"MONAHANS, NORTH (CLEARFORK)",PRIVATEER,,,8844.0,126,"2,027",2052,1.0,101,"4,787",4787,2.0,MONAHANS,CLEARFORK,1026.0,769.5,2393.5,1795.125
May 2021,Y,Oil,08,52891.0,"MONAHANS, NORTH (CLEARFORK)",DRAKE'S DRUM,,,8844.0,86,"1,533",1542,1.0,77,"8,314",8314,2.0,MONAHANS,CLEARFORK,771.0,578.25,4157.0,3117.75
May 2021,,Oil,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,T,,468,"2,141",1925,1.0,684,"5,960",5960,2.0,MONAHANS,CLEARFORK,962.5,721.875,2980.0,2235.0
May 2021,,,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,8672.0,132,601,603,1.0,130,,0,,MONAHANS,CLEARFORK,301.5,226.125,0.0,0.0
May 2021,,,08,53009.0,"MONAHANS, NORTH (CLEARFORK)",CAPTAIN KIDD,,,9999.0,336,"1,540",1322,1.0,554,,0,,MONAHANS,CLEARFORK,661.0,495.75,0.0,0.0
May 2021,Y,Oil,08,53084.0,"MONAHANS, NORTH (CLEARFORK)",DINGHY,,,8844.0,118,"2,235",2241,1.0,112,"15,549",15549,2.0,MONAHANS,CLEARFORK,1120.5,840.375,7774.5,5830.875
May 2021,Y,Oil,08,55529.0,"MONAHANS, NORTH (CLEARFORK)",MARY READ,,,9602.0,18,558,536,1.0,40,789,789,2.0,MONAHANS,CLEARFORK,268.0,201.0,394.5,295.875
May 2021,Y,Oil,08,55690.0,"MONAHANS, NORTH (CLEARFORK)",THE DOCTOR,,,8844.0,313,"4,496",4584,1.0,225,"20,423",20423,2.0,MONAHANS,CLEARFORK,2292.0,1719.0,10211.5,7658.625
May 2021,Y,Oil,08,55836.0,"MONAHANS, NORTH (CLEARFORK)",BRASS MONKEY SESE,,,9602.0,428,"3,118",3321,1.0,225,"8,784",8784,2.0,MONAHANS,CLEARFORK,1660.5,1245.375,4392.0,3294.0
May 2021,Y,Oil,08,55852.0,"MONAHANS, NORTH (CLEARFORK)",WIDOW MAKER,,,9546.0,168,"1,592",1645,1.0,115,"3,738",3738,2.0,MONAHANS,CLEARFORK,822.5,616.875,1869.0,1401.75
May 2021,,Oil,08,56065.0,"MONAHANS, NORTH (CLEARFORK)",FLINTLOCK,,,9602.0,286,"3,177",3234,1.0,229,"7,962",7962,2.0,MONAHANS,CLEARFORK,1617.0,1212.75,3981.0,2985.75
May 2021,,Oil,08,35894.0,RM (CLEARFORK),"WADDELL, W. N.",,,5424.0,0,0,0,,0,0,0,,RM,CLEARFORK,0.0,0.0,0.0,0.0
May 2021,,Gas,08,242283.0,RUNNING W (MCKEE),WADDELL TR A,  544  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,MCKEE,0.0,0.0,0.0,0.0
May 2021,,Oil,08,16889.0,RUNNING W (TUBB),WADDELL TR A,,,4030.0,35,151,161,0.0,25,"3,309",3309,2.0,RUNNING W,TUBB,80.5,60.375,1654.5,1240.875
May 2021,Y,Gas,08,226228.0,RUNNING W (TUBB),WADDELL TR A, 1955  ,,4030.0,70,623,658,0.0,35,"4,379",4379,2.0,RUNNING W,TUBB,329.0,246.75,2189.5,1642.125
May 2021,,Oil,08,10932.0,RUNNING W (WADDELL),WADDELL TR A,,,4030.0,164,"2,246",2213,0.0,197,,0,,RUNNING W,WADDELL,1106.5,829.875,0.0,0.0
May 2021,,Oil,08,24053.0,RUNNING W (WADDELL),"WADDELL, W. N. ET AL TR. E",,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
May 2021,,Gas,08,183068.0,RUNNING W (WADDELL),WADDELL TR A,  380  ,,,0,0,0,,0,0,0,,RUNNING W,WADDELL,0.0,0.0,0.0,0.0
May 2021,,Oil,08,36037.0,RUNNING W (WICHITA-ALBANY),"MCKNIGHT, M. B. C",,,6933.0,4,60,59,0.0,5,277,277,2.0,RUNNING W,WICHITA-ALBANY,29.5,22.125,138.5,103.875
May 2021,,Oil,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,T,,15,76,83,1.0,8,159,159,2.0,RUNNING W,WICHITA-ALBANY,41.5,31.125,79.5,59.625
May 2021,,,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,3501.0,9,24,28,1.0,5,,0,,RUNNING W,WICHITA-ALBANY,14.0,10.5,0.0,0.0
May 2021,,,08,48213.0,RUNNING W (WICHITA-ALBANY),"WADDELL, W. N.",,,7764.0,6,52,55,1.0,3,,0,,RUNNING W,WICHITA-ALBANY,27.5,20.625,0.0,0.0
May 2021,,Oil,08,55909.0,RUNNING W (WICHITA-ALBANY),LANDLUBBER,,,8026.0,32,363,369,0.0,26,"4,762",4762,2.0,RUNNING W,WICHITA-ALBANY,184.5,138.375,2381.0,1785.75
May 2021,,Gas,08,84126.0,RUNNING W (WICHITA-ALBANY),WADDELL TR A, 1085  ,,4030.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
May 2021,,Gas,08,203707.0,RUNNING W (WICHITA-ALBANY),CROLEY ESTATE,    1 T,,5393.0,0,0,0,,0,0,0,,RUNNING W,WICHITA-ALBANY,0.0,0.0,0.0,0.0
May 2021,,Gas,08,261520.0,RUNNING W (WICHITA-ALBANY),M.B. MCKNIGHT,   10  ,,6933.0,19,257,254,0.0,22,"6,004",6004,2.0,RUNNING W,WICHITA-ALBANY,127.0,95.25,3002.0,2251.5
May 2021,,Oil,08,27161.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M. B. -C-",,,6933.0,0,0,0,,0,0,0,,RUNNING W,HOLT,0.0,0.0,0.0,0.0
May 2021,,Oil,08,30866.0,"RUNNING W, N. (HOLT)","MCKNIGHT, M.B.",,,6933.0,8,56,59,0.0,5,0,0,,RUNNING W,HOLT,29.5,22.125,0.0,0.0
May 2021,,Oil,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,T,,481,"5,965",6253,0.0,193,"9,069",9069,2.0,SAND HILLS,CLEAR FORK,3126.5,2344.875,4534.5,3400.875
May 2021,,,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,2572.0,11,118,119,0.0,10,,0,,SAND HILLS,CLEAR FORK,59.5,44.625,0.0,0.0
May 2021,,,08,45532.0,SAND HILLS (CLEAR FORK),WADDELL TR A,,,3806.0,470,"5,847",6134,0.0,183,,0,,SAND HILLS,CLEAR FORK,3067.0,2300.25,0.0,0.0
May 2021,,Oil,08,48999.0,SAND HILLS (CLEAR FORK),LANDLUBBER,,,8026.0,"1,130","8,814",9037,0.0,907,"40,147",40147,2.0,SAND HILLS,CLEAR FORK,4518.5,3388.875,20073.5,15055.125
May 2021,,Oil,08,52608.0,SAND HILLS (CLEAR FORK),JEAN LAFITTE SE,,,8155.0,35,0,0,,35,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,52912.0,SAND HILLS (CLEAR FORK),6 POUNDER NE,,,8026.0,192,642,688,0.0,146,"4,011",4011,2.0,SAND HILLS,CLEAR FORK,344.0,258.0,2005.5,1504.125
May 2021,,Oil,08,53039.0,SAND HILLS (CLEAR FORK),BARATARIA BAY S,,,,81,0,0,,81,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,53110.0,SAND HILLS (CLEAR FORK),CLEW BAY S,,,8155.0,1,0,0,,1,0,0,,SAND HILLS,CLEAR FORK,0.0,0.0,0.0,0.0
May 2021,,Oil,08,53207.0,SAND HILLS (CLEAR FORK),LANDLUBBER N,,,8156.0,314,"2,271",2283,0.0,302,"4,676",4676,2.0,SAND HILLS,CLEAR FORK,1141.5,856.125,2338.0,1753.5
May 2021,,Oil,08,53438.0,SAND HILLS (CLEAR FORK),YELLOW JACK E2SW,,,8539.0,34,162,174,0.0,22,687,687,2.0,SAND HILLS,CLEAR FORK,87.0,65.25,343.5,257.625
May 2021,,Oil,08,53674.0,SAND HILLS (CLEAR FORK),6 POUNDER NW,,,8250.0,297,"2,100",2092,0.0,305,"100,456",100456,2.0,SAND HILLS,CLEAR FORK,1046.0,784.5,50228.0,37671.0
May 2021,,Oil,08,54280.0,SAND HILLS (CLEAR FORK),LANDLUBBER NE,,,8156.0,114,763,776,0.0,101,"1,331",1331,2.0,SAND HILLS,CLEAR FORK,388.0,291.0,665.5,499.125
May 2021,,Oil,08,54498.0,SAND HILLS (CLEAR FORK),6 POUNDER SW,,,8250.0,27,"1,180",1168,0.0,39,"9,041",9041,2.0,SAND HILLS,CLEAR FORK,584.0,438.0,4520.5,3390.375
May 2021,,Oil,08,54792.0,SAND HILLS (CLEAR FORK),LANDLUBBER CW,,,8026.0,112,"1,557",1557,0.0,112,"2,390",2390,2.0,SAND HILLS,CLEAR FORK,778.5,583.875,1195.0,896.25
May 2021,,Oil,08,54949.0,SAND HILLS (CLEAR FORK),6 POUNDER NESW,,,8250.0,103,"4,447",4402,0.0,148,"12,149",12149,2.0,SAND HILLS,CLEAR FORK,2201.0,1650.75,6074.5,4555.875
May 2021,,Oil,08,55115.0,SAND HILLS (CLEAR FORK),STEDE BONNET,,,9194.0,130,"2,601",2620,0.0,111,"7,208",7208,2.0,SAND HILLS,CLEAR FORK,1310.0,982.5,3604.0,2703.0
May 2021,,Oil,08,55289.0,SAND HILLS (CLEAR FORK),6 POUNDER NWNE,,,8250.0,93,"1,119",1160,0.0,52,"11,008",11008,2.0,SAND HILLS,CLEAR FORK,580.0,435.0,5504.0,4128.0
May 2021,,Oil,08,55290.0,SAND HILLS (CLEAR FORK),YELLOW JACK SWSW,,,8539.0,70,499,501,0.0,68,"2,157",2157,2.0,SAND HILLS,CLEAR FORK,250.5,187.875,1078.5,808.875
May 2021,,Oil,08,55471.0,SAND HILLS (CLEAR FORK),6 POUNDER NWSW,,,8250.0,94,"3,809",3777,0.0,126,"73,876",73876,2.0,SAND HILLS,CLEAR FORK,1888.5,1416.375,36938.0,27703.5
May 2021,,Oil,08,55686.0,SAND HILLS (CLEAR FORK),WADDELL TR D,,,4030.0,9,597,597,0.0,9,538,538,2.0,SAND HILLS,CLEAR FORK,298.5,223.875,269.0,201.75
May 2021,,Oil,08,56262.0,SAND HILLS (CLEAR FORK),6 POUNDER SE,,,8250.0,77,"1,475",1484,0.0,68,"18,967",18967,2.0,SAND HILLS,CLEAR FORK,742.0,556.5,9483.5,7112.625
May 2021,,Oil,08,56320.0,SAND HILLS (CLEAR FORK),6 POUNDER SWNW,,,8250.0,259,"9,841",9773,0.0,327,"17,164",17164,2.0,SAND HILLS,CLEAR FORK,4886.5,3664.875,8582.0,6436.5
May 2021,,Gas,08,276542.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1521  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,CLEAR FORK 4070,0.0,0.0,0.0,0.0
May 2021,,Gas,08,281557.0,SAND HILLS (CLEAR FORK 4070),WADDELL TR A, 1918  ,,3152.0,29,486,503,0.0,12,"3,285",3285,2.0,SAND HILLS,CLEAR FORK 4070,251.5,188.625,1642.5,1231.875
May 2021,,Oil,08,12997.0,SAND HILLS (ELLENBURGER),WADDELL TR A,,,4030.0,0,0,0,,0,0,0,,SAND HILLS,ELLENBURGER,0.0,0.0,0.0,0.0
May 2021,,Oil,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,T,,159,"5,955",5931,0.0,183,"29,452",29452,2.0,SAND HILLS,JUDKINS,2965.5,2224.125,14726.0,11044.5
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2375.0,27,"2,004",1987,0.0,44,0,0,,SAND HILLS,JUDKINS,993.5,745.125,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3152.0,18,321,331,0.0,8,0,0,,SAND HILLS,JUDKINS,165.5,124.125,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3803.0,11,82,76,0.0,17,0,0,,SAND HILLS,JUDKINS,38.0,28.5,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,3806.0,4,80,81,0.0,3,0,0,,SAND HILLS,JUDKINS,40.5,30.375,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4030.0,89,"3,222",3207,0.0,104,0,0,,SAND HILLS,JUDKINS,1603.5,1202.625,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4405.0,9,202,205,0.0,6,0,0,,SAND HILLS,JUDKINS,102.5,76.875,0.0,0.0
May 2021,,,08,15266.0,SAND HILLS (JUDKINS),WADDELL TR A,,,4590.0,1,44,44,0.0,1,0,0,,SAND HILLS,JUDKINS,22.0,16.5,0.0,0.0
May 2021,,Oil,08,19293.0,SAND HILLS (JUDKINS),"MCKNIGHT, M. B. -C-",,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Oil,08,24056.0,SAND HILLS (JUDKINS),"WADDELL, W.N., ET AL TR. ""I""",,,3803.0,17,123,114,0.0,26,190,190,2.0,SAND HILLS,JUDKINS,57.0,42.75,95.0,71.25
May 2021,,Gas,08,20701.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",    5  ,,,0,0,0,,0,"1,466",1466,2.0,SAND HILLS,JUDKINS,0.0,0.0,733.0,549.75
May 2021,,Gas,08,20703.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  178  ,,2375.0,0,0,0,,0,358,358,2.0,SAND HILLS,JUDKINS,0.0,0.0,179.0,134.25
May 2021,,Gas,08,20707.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  408  ,,,0,0,0,,0,393,393,2.0,SAND HILLS,JUDKINS,0.0,0.0,196.5,147.375
May 2021,,Gas,08,20708.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  426  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,20710.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  451  ,,,0,0,0,,0,624,624,2.0,SAND HILLS,JUDKINS,0.0,0.0,312.0,234.0
May 2021,,Gas,08,20711.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  650  ,,,0,0,0,,0,139,139,2.0,SAND HILLS,JUDKINS,0.0,0.0,69.5,52.125
May 2021,,Gas,08,20712.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  651  ,,,0,0,0,,0,347,347,2.0,SAND HILLS,JUDKINS,0.0,0.0,173.5,130.125
May 2021,,Gas,08,20713.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  817  ,,3803.0,0,0,0,,0,453,453,2.0,SAND HILLS,JUDKINS,0.0,0.0,226.5,169.875
May 2021,,Gas,08,20717.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  846  ,,2572.0,3,29,30,0.0,2,881,881,2.0,SAND HILLS,JUDKINS,15.0,11.25,440.5,330.375
May 2021,,Gas,08,32352.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  890  ,,,0,0,0,,0,994,994,2.0,SAND HILLS,JUDKINS,0.0,0.0,497.0,372.75
May 2021,,Gas,08,32978.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  894  ,,3152.0,1,20,21,0.0,0,13,13,2.0,SAND HILLS,JUDKINS,10.5,7.875,6.5,4.875
May 2021,,Gas,08,33065.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  886  ,,,0,0,0,,0,335,335,2.0,SAND HILLS,JUDKINS,0.0,0.0,167.5,125.625
May 2021,,Gas,08,40105.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  932  ,,4030.0,0,0,0,,0,174,174,2.0,SAND HILLS,JUDKINS,0.0,0.0,87.0,65.25
May 2021,,Gas,08,40371.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  415  ,,,0,0,0,,0,247,247,2.0,SAND HILLS,JUDKINS,0.0,0.0,123.5,92.625
May 2021,,Gas,08,42689.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  943  ,,4030.0,0,0,0,,0,"1,806",1806,2.0,SAND HILLS,JUDKINS,0.0,0.0,903.0,677.25
May 2021,,Gas,08,42774.0,SAND HILLS (JUDKINS),MCKNIGHT GAS UNIT, A  8  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,42775.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  802  ,,3803.0,0,0,0,,0,322,322,2.0,SAND HILLS,JUDKINS,0.0,0.0,161.0,120.75
May 2021,,Gas,08,47223.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  966  ,,4030.0,0,23,22,0.0,1,483,483,2.0,SAND HILLS,JUDKINS,11.0,8.25,241.5,181.125
May 2021,,Gas,08,47967.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  930  ,,2572.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,47968.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  279  ,,,0,0,0,,0,565,565,2.0,SAND HILLS,JUDKINS,0.0,0.0,282.5,211.875
May 2021,,Gas,08,47970.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  609  ,,,0,0,0,,0,650,650,2.0,SAND HILLS,JUDKINS,0.0,0.0,325.0,243.75
May 2021,,Gas,08,48184.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  411  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,50504.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1010  ,,,0,0,0,,0,"1,179",1179,2.0,SAND HILLS,JUDKINS,0.0,0.0,589.5,442.125
May 2021,,Gas,08,51021.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   43  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,51034.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL TR. I",  161  ,,3803.0,0,0,0,,0,"1,201",1201,2.0,SAND HILLS,JUDKINS,0.0,0.0,600.5,450.375
May 2021,,Gas,08,51654.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  420  ,,4030.0,0,0,0,,0,342,342,2.0,SAND HILLS,JUDKINS,0.0,0.0,171.0,128.25
May 2021,,Gas,08,52915.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1070  ,,,0,0,0,,0,149,149,2.0,SAND HILLS,JUDKINS,0.0,0.0,74.5,55.875
May 2021,,Gas,08,53051.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1068  ,,,0,0,0,,0,430,430,2.0,SAND HILLS,JUDKINS,0.0,0.0,215.0,161.25
May 2021,,Gas,08,53052.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1069  ,,4590.0,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
May 2021,,Gas,08,53053.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL", 1076  ,,,0,0,0,,0,"1,322",1322,2.0,SAND HILLS,JUDKINS,0.0,0.0,661.0,495.75
May 2021,,Gas,08,53319.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",  338  ,,2375.0,1,23,23,0.0,1,334,334,2.0,SAND HILLS,JUDKINS,11.5,8.625,167.0,125.25
May 2021,,Gas,08,53603.0,SAND HILLS (JUDKINS),"WADDELL, W.N. ET AL",   26  ,,,0,0,0,,0,0,0,,SAND HILLS,JUDKINS,0.0,0.0,0.0,0.0
