Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jan 2021,,Oil,08,3317.0,KEYSTONE (COLBY),"BASHARA, J. M.",,,3626.0,54,92,90,1.0,56,53,53,2.0,KEYSTONE,COLBY,45.0,33.75,26.5,19.875
Jan 2021,,Oil,08,3320.0,KEYSTONE (COLBY),"PERKINS, J. J. -B- UPPER",,,,59,0,0,,59,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,27106.0,KEYSTONE (COLBY),KEYSTONE CATTLE COMPANY,,,5122.0,6,17,18,1.0,5,13,13,2.0,KEYSTONE,COLBY,9.0,6.75,6.5,4.875
Jan 2021,,Oil,08,31917.0,KEYSTONE (COLBY),WADDELL,,,5584.0,0,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,257525.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",  347  ,,5009.0,0,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,46977.0,KEYSTONE (CONSOLIDATED),BASHARA-PROTHRO,,,,363,"1,860",1638,1.0,585,"6,526",6526,2.0,KEYSTONE,CONSOLIDATED,819.0,614.25,3263.0,2447.25
Jan 2021,,Oil,08,46979.0,KEYSTONE (CONSOLIDATED),"BASHARA, J. M.",,,,144,244,240,1.0,148,176,176,2.0,KEYSTONE,CONSOLIDATED,120.0,90.0,88.0,66.0
Jan 2021,,Oil,08,46980.0,KEYSTONE (CONSOLIDATED),KEYSTONE CATTLE CO.,,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,46984.0,KEYSTONE (CONSOLIDATED),"BASHARA, M. J.",,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,46985.0,KEYSTONE (CONSOLIDATED),EAST KEYSTONE (SAN A HOLT UNIT),,,,"2,099","2,605",2850,1.0,"1,854",804,804,2.0,KEYSTONE,CONSOLIDATED,1425.0,1068.75,402.0,301.5
Jan 2021,,Oil,08,49976.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',,,,361,972,976,1.0,357,"6,498",6498,2.0,KEYSTONE,CONSOLIDATED,488.0,366.0,3249.0,2436.75
Jan 2021,,Gas,08,152785.0,KEYSTONE (CONSOLIDATED),"BASHARA, M.J. UNIT",    1  ,,,52,0,0,,52,125,125,2.0,KEYSTONE,CONSOLIDATED,0.0,0.0,62.5,46.875
Jan 2021,,Gas,08,183074.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',   38H ,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,23120.0,KEYSTONE (SAN ANDRES),WADDELL,,,5584.0,319,329,326,1.0,322,159,159,2.0,KEYSTONE,SAN ANDRES,163.0,122.25,79.5,59.625
Jan 2021,,Oil,08,23838.0,KEYSTONE (SAN ANDRES),"WALTON ESTATE ""A""",,,,0,0,0,,0,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,35668.0,KEYSTONE (SAN ANDRES),"J.J. PERKINS ""C""",,,,93,0,0,,93,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,36333.0,KEYSTONE (SAN ANDRES),"TRINITY ""A"" UNIT",,,,0,0,0,,0,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,43007.0,KEYSTONE (SAN ANDRES),EAST KEYSTONE(SAN A HOLT UNIT),,,,103,128,140,1.0,91,635,635,2.0,KEYSTONE,SAN ANDRES,70.0,52.5,317.5,238.125
Jan 2021,,Oil,08,26628.0,"KEYSTONE, SW. (SAN ANDRES)",KEYSTONE CATTLE COMPANY,,,5122.0,390,"1,096",1154,1.0,332,725,725,2.0,KEYSTONE,SAN ANDRES,577.0,432.75,362.5,271.875
Jan 2021,,Oil,08,17869.0,LEA (SAN ANDRES),"WADDELL, W. N. ET AL TR. H",,,4352.0,9,43,47,1.0,5,0,0,,LEA,SAN ANDRES,23.5,17.625,0.0,0.0
Jan 2021,,Oil,08,20935.0,"LEA, SOUTH (CLEAR FORK)","WADDELL, W. N. ET AL TR. H",,,4352.0,72,295,335,1.0,32,0,0,,LEA,CLEAR FORK,167.5,125.625,0.0,0.0
Jan 2021,,Oil,08,28619.0,"LEA, SOUTH (SAN ANGELO)","WADDELL, W.N. ETAL TR. H",,,4352.0,216,"1,111",1207,1.0,120,0,0,,LEA,SAN ANGELO,603.5,452.625,0.0,0.0
Jan 2021,,Oil,08,26509.0,MARSTON RANCH (CLEARFORK),EDWARDS,,,,128,31,0,,159,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Jan 2021,Y,Oil,08,40713.0,MARSTON RANCH (CLEARFORK),WINTER,,,,293,772,713,1.0,352,"3,084",3084,2.0,MARSTON RANCH,CLEARFORK,356.5,267.375,1542.0,1156.5
Jan 2021,Y,Oil,08,42684.0,MARSTON RANCH (CLEARFORK),GRAHAM,,,,569,"3,311",3194,1.0,686,"8,039",8039,2.0,MARSTON RANCH,CLEARFORK,1597.0,1197.75,4019.5,3014.625
