Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Mar 2021,,Oil,08,3287.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",,,5009.0,633,"1,455",1512,1.0,576,951,951,2.0,KEYSTONE,COLBY,756.0,567.0,475.5,356.625
Mar 2021,,Oil,08,3317.0,KEYSTONE (COLBY),"BASHARA, J. M.",,,3626.0,75,87,88,1.0,74,57,57,2.0,KEYSTONE,COLBY,44.0,33.0,28.5,21.375
Mar 2021,,Oil,08,3320.0,KEYSTONE (COLBY),"PERKINS, J. J. -B- UPPER",,,,59,0,0,,59,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,27106.0,KEYSTONE (COLBY),KEYSTONE CATTLE COMPANY,,,5122.0,5,17,16,1.0,6,16,16,2.0,KEYSTONE,COLBY,8.0,6.0,8.0,6.0
Mar 2021,,Oil,08,31917.0,KEYSTONE (COLBY),WADDELL,,,5584.0,0,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,257525.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",  347  ,,5009.0,0,0,0,,0,0,0,,KEYSTONE,COLBY,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,46977.0,KEYSTONE (CONSOLIDATED),BASHARA-PROTHRO,,,,390,"1,568",1476,1.0,482,"10,437",10437,2.0,KEYSTONE,CONSOLIDATED,738.0,553.5,5218.5,3913.875
Mar 2021,,Oil,08,46979.0,KEYSTONE (CONSOLIDATED),"BASHARA, J. M.",,,,204,249,242,1.0,211,202,202,2.0,KEYSTONE,CONSOLIDATED,121.0,90.75,101.0,75.75
Mar 2021,,Oil,08,46980.0,KEYSTONE (CONSOLIDATED),KEYSTONE CATTLE CO.,,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,46984.0,KEYSTONE (CONSOLIDATED),"BASHARA, M. J.",,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,46985.0,KEYSTONE (CONSOLIDATED),EAST KEYSTONE (SAN A HOLT UNIT),,,,"1,401","2,462",1513,1.0,"2,350",951,951,2.0,KEYSTONE,CONSOLIDATED,756.5,567.375,475.5,356.625
Mar 2021,,Oil,08,49976.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',,,,379,"1,009",983,1.0,405,"5,507",5507,2.0,KEYSTONE,CONSOLIDATED,491.5,368.625,2753.5,2065.125
Mar 2021,,Gas,08,152785.0,KEYSTONE (CONSOLIDATED),"BASHARA, M.J. UNIT",    1  ,,,52,0,0,,52,187,187,2.0,KEYSTONE,CONSOLIDATED,0.0,0.0,93.5,70.125
Mar 2021,,Gas,08,183074.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',   38H ,,,0,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,23120.0,KEYSTONE (SAN ANDRES),WADDELL,,,5584.0,198,113,0,,311,51,51,2.0,KEYSTONE,SAN ANDRES,0.0,0.0,25.5,19.125
Mar 2021,,Oil,08,23838.0,KEYSTONE (SAN ANDRES),"WALTON ESTATE ""A""",,,,0,0,0,,0,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,35668.0,KEYSTONE (SAN ANDRES),"J.J. PERKINS ""C""",,,,93,0,0,,93,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,43007.0,KEYSTONE (SAN ANDRES),EAST KEYSTONE(SAN A HOLT UNIT),,,,75,120,80,1.0,115,558,558,2.0,KEYSTONE,SAN ANDRES,40.0,30.0,279.0,209.25
Mar 2021,,Oil,08,26628.0,"KEYSTONE, SW. (SAN ANDRES)",KEYSTONE CATTLE COMPANY,,,5122.0,303,"1,043",987,1.0,359,809,809,2.0,KEYSTONE,SAN ANDRES,493.5,370.125,404.5,303.375
Mar 2021,,Oil,08,17869.0,LEA (SAN ANDRES),"WADDELL, W. N. ET AL TR. H",,,4352.0,9,47,44,0.0,12,0,0,,LEA,SAN ANDRES,22.0,16.5,0.0,0.0
Mar 2021,,Oil,08,20935.0,"LEA, SOUTH (CLEAR FORK)","WADDELL, W. N. ET AL TR. H",,,4352.0,72,337,324,0.0,85,0,0,,LEA,CLEAR FORK,162.0,121.5,0.0,0.0
Mar 2021,,Oil,08,28619.0,"LEA, SOUTH (SAN ANGELO)","WADDELL, W.N. ETAL TR. H",,,4352.0,262,619,725,0.0,156,0,0,,LEA,SAN ANGELO,362.5,271.875,0.0,0.0
Mar 2021,,Oil,08,26509.0,MARSTON RANCH (CLEARFORK),EDWARDS,,,,180,29,0,,209,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,40713.0,MARSTON RANCH (CLEARFORK),WINTER,,,,294,792,683,1.0,403,"3,409",3409,2.0,MARSTON RANCH,CLEARFORK,341.5,256.125,1704.5,1278.375
Mar 2021,,Oil,08,42684.0,MARSTON RANCH (CLEARFORK),GRAHAM,,,,810,"2,870",3152,1.0,528,"7,879",7879,2.0,MARSTON RANCH,CLEARFORK,1576.0,1182.0,3939.5,2954.625
